# Touchan - Mesa Alta - PSME - ITRDB NM584
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/9697
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-9697.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm584-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm584-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm584.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm584.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-10-30
#--------------------
# File_Last_Modified_Date
#   Date: 2010-10-30
#--------------------
# Title
#   Study_Name: Touchan - Mesa Alta - PSME - ITRDB NM584
#--------------------
# Investigators
#   Investigators: Touchan, R.; Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Meko, D.M.(https://orcid.org/0000-0002-5171-2724); Allen, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: International Journal of Climatology
#   Published_Title: Millennial precipitation reconstruction for the Jemez Mountains,  New Mexico, reveals changing drought signal
#   Published_Date_or_Year: 2010
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1002/joc.2117
#   Full_Citation: Touchan, R., C.A. Woodhouse, D.M. Meko, and C. Allen.  2010.  Millennial precipitation reconstruction for the Jemez Mountains,  
New Mexico, reveals changing drought signal.   
Int. J. Climatol.  Published on line 23 March 2010
1832	NA	NA	NA	NA	NA	0.61	0.39	0.34	0.29	0.34	NA	NA	0.46	0.29	0.36	0.21	NA	0.35	0.29	0.56	0.61	0.32	0.25	0.32	0.32	0.48	0.44	0.52	1.21	1.07	0.27	0.37	0.39	NA	NA	NA	NA	0.39	NA	0.78	NA	NA	NA	NA	NA	NA	0.84	0.59	0.39	0.73	NA	NA	0.33	0.4	0.74	0.35	0.64	0.73	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.42	NA	NA	0.64	0.86	0.37	0.47	NA	NA	0.25	0.35	NA	NA	NA	NA
1833	NA	NA	NA	NA	NA	0.87	0.53	0.46	0.4	0.34	NA	NA	0.47	0.36	0.46	0.25	NA	0.42	0.44	0.65	0.85	0.5	0.38	0.42	0.35	0.58	0.72	0.98	1.79	1.29	0.28	0.37	0.45	NA	NA	NA	NA	0.5	NA	0.8	NA	NA	NA	NA	NA	NA	1.19	0.98	0.33	0.55	NA	NA	0.36	0.44	0.65	0.25	0.53	0.82	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.45	NA	NA	0.7	0.77	0.39	0.5	NA	NA	0.3	0.44	NA	NA	NA	NA
1834	NA	NA	NA	NA	NA	0.7	0.47	0.46	0.33	0.24	NA	NA	0.49	0.37	0.55	0.21	NA	0.36	0.5	0.63	1.04	0.46	0.41	0.47	0.3	0.37	0.49	0.72	1.39	1.08	0.32	0.41	0.48	NA	NA	NA	NA	0.4	NA	0.72	NA	NA	NA	NA	NA	NA	1.19	0.86	0.59	0.63	NA	NA	0.41	0.43	0.68	0.31	0.68	0.79	NA	NA	1.3	NA	NA	NA	NA	NA	0.7	0.64	NA	NA	0.8	0.78	0.48	0.52	NA	NA	0.33	0.43	NA	NA	NA	NA
1835	NA	NA	NA	NA	NA	0.8	0.41	0.4	0.31	0.41	NA	NA	0.38	0.28	0.34	0.14	NA	0.28	0.36	0.61	0.83	0.26	0.24	0.3	0.35	0.52	0.5	0.7	1.34	1.15	0.18	0.3	0.3	NA	NA	NA	NA	0.26	NA	0.73	NA	NA	NA	NA	NA	NA	0.84	0.6	0.54	0.71	NA	NA	0.25	0.29	0.35	0.15	0.42	0.54	NA	NA	1.8	NA	NA	NA	NA	NA	0.77	0.63	NA	NA	0.7	0.58	0.4	0.48	NA	NA	0.23	0.37	NA	NA	NA	NA
1836	NA	NA	NA	NA	NA	0.59	0.35	0.25	0.24	0.26	NA	NA	0.28	0.21	0.31	0.17	NA	0.31	0.3	0.61	0.59	0.29	0.22	0.27	0.24	0.29	0.42	0.63	1.06	0.86	0.24	0.32	0.27	NA	NA	NA	NA	0.23	NA	0.78	NA	NA	NA	NA	NA	NA	0.77	0.4	0.56	0.46	NA	NA	0.31	0.29	0.46	0.21	0.4	0.37	NA	NA	1.43	NA	NA	NA	NA	NA	0.5	0.52	NA	NA	0.53	0.69	0.4	0.44	NA	NA	0.22	0.29	NA	NA	NA	NA
1837	NA	NA	NA	NA	NA	0.65	0.46	0.49	0.43	0.35	NA	NA	0.37	0.36	0.48	0.22	NA	0.48	0.52	0.62	0.76	0.39	0.37	0.54	0.35	0.48	0.58	0.7	1.07	0.85	0.29	0.3	0.39	NA	NA	NA	NA	0.42	NA	1.38	NA	NA	NA	NA	NA	NA	0.88	0.63	0.72	0.61	NA	NA	0.34	0.28	0.56	0.32	0.48	0.57	NA	NA	1.42	NA	NA	NA	NA	NA	0.55	0.5	NA	NA	0.56	0.68	0.41	0.51	NA	NA	0.32	0.42	NA	NA	NA	NA
1838	NA	NA	NA	NA	NA	0.81	0.61	0.54	0.61	0.5	NA	NA	0.49	0.47	0.54	0.27	NA	0.58	0.59	0.73	0.79	0.44	0.41	0.65	0.46	0.69	0.64	0.79	1.08	0.98	0.3	0.35	0.51	NA	NA	NA	NA	0.41	NA	1.39	NA	NA	NA	NA	NA	NA	0.61	0.32	0.46	0.54	NA	NA	0.31	0.23	0.65	0.39	0.57	0.73	NA	NA	1.69	NA	NA	NA	NA	NA	0.51	0.51	NA	NA	0.54	0.78	0.48	0.6	NA	NA	0.32	0.4	NA	NA	NA	NA
1839	NA	NA	NA	NA	NA	1	0.75	0.97	0.95	0.76	NA	NA	0.74	0.62	0.79	0.45	NA	0.91	0.74	1.03	1.19	0.64	0.62	0.96	0.59	0.78	1.02	1.21	1.27	1.2	0.49	0.54	0.66	NA	NA	NA	NA	0.97	NA	2.35	NA	NA	NA	NA	NA	NA	1.23	1.05	0.35	0.58	NA	NA	0.55	0.47	0.89	0.49	0.98	1.19	NA	NA	3.25	NA	NA	NA	NA	NA	1.11	0.63	NA	NA	0.78	1.02	0.57	0.7	NA	NA	0.5	0.97	NA	NA	NA	NA
1840	NA	NA	NA	NA	NA	0.86	0.6	0.78	0.87	0.67	NA	NA	0.6	0.51	0.61	0.31	NA	0.56	0.52	0.91	0.99	0.45	0.68	0.9	0.64	0.78	0.62	0.7	1.2	0.87	0.43	0.43	0.52	NA	NA	NA	NA	1.25	NA	2.11	NA	NA	NA	NA	NA	NA	1.48	0.85	0.48	1.24	NA	NA	0.59	0.55	0.89	0.55	1.24	1.55	NA	NA	2.3	NA	NA	NA	NA	NA	1.03	0.62	NA	NA	0.92	1.46	0.62	0.67	NA	NA	0.45	0.89	NA	NA	NA	NA
1841	NA	NA	NA	NA	NA	0.4	0.33	0.51	0.51	0.34	NA	NA	0.4	0.32	0.39	0.22	NA	0.44	0.39	0.69	0.77	0.43	0.38	0.4	0.55	0.69	0.49	0.62	0.93	0.66	0.31	0.29	0.33	NA	NA	NA	NA	0.91	NA	1.44	NA	NA	NA	NA	NA	NA	1.02	0.7	0.58	0.52	NA	NA	0.65	0.68	0.68	0.33	0.85	1.11	NA	NA	1.7	NA	NA	NA	NA	NA	0.57	0.51	NA	NA	0.67	0.93	0.54	0.56	NA	NA	0.51	0.71	NA	NA	NA	NA
1842	NA	NA	NA	NA	NA	0.4	0.26	0.26	0.43	0.28	NA	NA	0.17	0.16	0.24	0.15	NA	0.32	0.25	0.53	0.59	0.26	0.34	0.42	0.3	0.39	0.42	0.48	0.88	0.69	0.26	0.29	0.34	NA	NA	NA	NA	0.41	NA	0.94	NA	NA	NA	NA	NA	NA	0.63	0.45	0.41	0.37	NA	NA	0.35	0.29	0.35	0.15	0.41	0.61	NA	NA	1.16	NA	NA	NA	NA	NA	0.36	0.39	NA	NA	0.32	0.57	0.31	0.35	0.8	0.86	0.22	0.44	NA	NA	NA	NA
1843	NA	NA	NA	NA	NA	0.51	0.05	0.03	0.03	0.09	NA	NA	0.03	0.04	0.11	0.08	NA	0.15	0.11	0.35	0.39	0.12	0.08	0.07	0.12	0.09	0.16	0.22	0.43	0.38	0.12	0.14	0.18	NA	NA	NA	NA	0.12	NA	0.73	NA	NA	NA	NA	NA	NA	0.27	0.21	0.35	0.31	NA	NA	0.13	0.1	0.21	0.12	0.18	0.17	NA	NA	0.76	NA	NA	NA	NA	NA	0.29	0.31	NA	NA	0.14	0.3	0.26	0.28	0.73	0.71	0.15	0.22	NA	NA	NA	NA
1844	NA	NA	NA	NA	NA	0.43	0.49	0.26	0.26	0.31	NA	NA	0.23	0.24	0.31	0.14	NA	0.35	0.25	0.43	0.44	0.27	0.3	0.31	0.25	0.35	0.54	0.63	0.63	0.6	0.18	0.23	0.32	NA	NA	NA	NA	0.22	NA	2.32	NA	NA	NA	NA	NA	NA	0.48	0.45	0.48	0.47	NA	NA	0.28	0.17	0.39	0.29	0.31	0.33	NA	NA	1.24	NA	NA	NA	NA	NA	0.41	0.47	NA	NA	0.36	0.64	0.4	0.52	0.64	0.55	0.29	0.38	NA	NA	NA	NA
1845	NA	NA	NA	NA	NA	0.28	0.39	0.31	0.28	0.37	NA	NA	0.26	0.17	0.2	0.23	NA	0.43	0.25	0.61	0.68	0.31	0.39	0.32	0.25	0.36	0.62	0.56	0.45	0.37	0.21	0.25	0.35	NA	NA	NA	NA	0.34	NA	1.12	NA	NA	NA	NA	NA	NA	0.47	0.38	0.47	0.39	NA	NA	0.26	0.13	0.38	0.25	0.33	0.37	NA	NA	1.88	NA	NA	NA	NA	NA	0.33	0.35	NA	NA	0.16	0.36	0.34	0.47	0.59	0.7	0.29	0.46	NA	NA	NA	NA
1846	NA	NA	NA	NA	NA	0.29	0.25	0.23	0.23	0.19	NA	NA	0.15	0.21	0.22	0.18	NA	0.39	0.25	0.46	0.51	0.18	0.26	0.27	0.29	0.33	0.48	0.51	0.37	0.42	0.21	0.29	0.33	NA	NA	NA	NA	0.29	NA	1.14	NA	NA	NA	NA	NA	NA	0.49	0.47	0.42	0.29	NA	NA	0.26	0.17	0.4	0.24	0.36	0.29	NA	NA	1.8	0.71	NA	NA	NA	NA	0.38	0.34	NA	NA	0.25	0.47	0.34	0.41	0.63	0.73	0.32	0.5	NA	NA	NA	NA
1847	NA	NA	NA	NA	NA	0	0	0.03	0.02	0	NA	NA	0.02	0	0	0.03	NA	0.04	0	0.13	0.14	0	0.06	0.01	0.02	0.12	0.09	0.2	0.2	0.21	0.07	0.13	0.17	NA	NA	NA	NA	0.01	NA	0.2	NA	NA	NA	NA	NA	NA	0.04	0.06	0.18	0.12	NA	NA	0.29	0	0.01	0	0.04	0	NA	NA	0.55	0.26	NA	NA	NA	NA	0.11	0.11	NA	NA	0	0.09	0.1	0.12	0.19	0.22	0.04	0.06	NA	NA	NA	NA
1848	NA	NA	NA	NA	NA	0.47	0.33	0.14	0.19	0.24	NA	NA	0.19	0.2	0.24	0.18	NA	0.34	0.25	0.44	0.44	0.24	0.24	0.31	0.23	0.29	0.22	0.44	0.33	0.28	0.21	0.22	0.29	NA	NA	NA	NA	0.28	NA	0.69	NA	NA	NA	NA	NA	NA	0.43	0.42	0.33	0.28	NA	NA	0.26	0.1	0.4	0.34	0.34	0.27	NA	NA	1.49	0.77	NA	NA	NA	NA	0.27	0.28	NA	NA	0.2	0.42	0.27	0.38	0.42	0.41	0.31	0.43	NA	NA	NA	NA
1849	NA	NA	NA	NA	NA	0.32	0.5	0.38	0.48	0.36	NA	NA	0.29	0.31	0.41	0.22	NA	0.57	0.42	0.63	0.75	0.31	0.45	0.71	0.35	0.54	0.65	0.7	0.53	0.51	0.44	0.36	0.46	NA	NA	NA	NA	0.22	NA	0.8	NA	NA	NA	NA	NA	NA	0.6	0.47	0.41	0.28	NA	NA	0.27	0.15	0.32	0.28	0.28	0.22	NA	NA	1.52	0.78	NA	NA	NA	NA	0.28	0.33	NA	NA	0.17	0.43	0.31	0.48	0.48	0.53	0.28	0.34	NA	NA	NA	NA
1850	NA	NA	NA	0.15	0.19	0.1	0.29	0.3	0.4	0.32	NA	NA	0.18	0.19	0.24	0.16	NA	0.34	0.2	0.46	0.47	0.19	0.33	0.44	0.2	0.35	0.43	0.55	0.46	0.46	0.29	0.25	0.31	NA	NA	NA	NA	0.19	NA	0.55	NA	NA	NA	NA	NA	NA	0.41	0.34	0.59	0.27	NA	NA	0.28	0.14	0.3	0.23	0.23	0.21	NA	NA	1.55	1.14	NA	NA	NA	NA	0.42	0.46	NA	NA	0.2	0.44	0.36	0.47	0.98	0.97	0.2	0.26	NA	NA	NA	NA
1851	NA	NA	NA	0.11	0.1	0.33	0.5	0.11	0.13	0.13	NA	NA	0.09	0.12	0.08	0.05	NA	0.23	0.13	0.16	0.19	0.01	0.16	0.18	0.1	0.14	0.21	0.3	0.21	0.22	0.17	0.18	0.21	NA	NA	NA	NA	0	NA	0.33	NA	NA	NA	NA	NA	NA	0.23	0.14	0.31	0.16	NA	NA	0.07	0.02	0.13	0.08	0.08	0.05	NA	NA	0.34	0.28	NA	NA	NA	NA	0.22	0.22	NA	NA	0.06	0.17	0.19	0.2	0.52	0.44	0.04	0.09	NA	NA	NA	NA
1852	NA	NA	NA	0.25	0.35	0.14	0.09	0.36	0.44	0.39	NA	NA	0.36	0.26	0.28	0.14	NA	0.46	0.28	0.76	0.71	0.33	0.42	0.55	0.29	0.37	0.58	0.68	0.47	0.53	0.33	0.36	0.39	NA	NA	NA	NA	0.4	NA	0.91	NA	NA	NA	NA	NA	NA	0.79	0.55	0.56	0.36	NA	NA	0.34	0.21	0.49	0.42	0.41	0.3	NA	NA	0.95	0.91	NA	NA	NA	NA	0.44	0.46	NA	NA	0.29	0.5	0.4	0.54	1.14	1.04	0.25	0.3	NA	NA	NA	NA
1853	NA	NA	NA	0.11	0.16	0.29	0.27	0.08	0.11	0.13	NA	NA	0.07	0.06	0.08	0.05	NA	0.21	0.12	0.33	0.31	0.06	0.21	0.21	0.1	0.2	0.25	0.42	0.49	0.45	0.19	0.15	0.17	NA	NA	NA	NA	0.1	NA	0.39	NA	NA	NA	NA	NA	NA	0.45	0.29	0.45	0.3	NA	NA	0.08	0.03	0.12	0.08	0.11	0.07	NA	NA	0.66	0.67	NA	NA	NA	NA	0.27	0.21	NA	NA	0.04	0.12	0.28	0.3	0.87	0.78	0.06	0.09	NA	NA	NA	NA
1854	NA	NA	NA	0.22	0.35	0.46	0.35	0.26	0.33	0.35	NA	NA	0.19	0.19	0.17	0.15	NA	0.41	0.28	0.53	0.6	0.25	0.46	0.44	0.32	0.43	0.7	1.07	0.59	0.61	0.27	0.25	0.27	NA	NA	NA	NA	0.32	NA	0.82	NA	NA	NA	NA	NA	NA	0.79	0.4	0.45	0.3	NA	NA	0.34	0.12	0.27	0.24	0.29	0.28	NA	NA	1.13	1.06	NA	NA	NA	NA	0.31	0.2	NA	NA	0.2	0.34	0.28	0.38	0.83	0.89	0.18	0.24	NA	NA	NA	NA
1855	NA	NA	NA	0.55	0.63	0.56	0.5	0.39	0.64	0.48	NA	NA	0.36	0.44	0.43	0.23	NA	0.54	0.31	0.62	0.71	0.4	0.66	1.11	0.33	0.46	0.75	1.15	0.51	0.56	0.51	0.47	0.52	NA	NA	NA	NA	0.85	NA	1.45	NA	NA	NA	NA	NA	NA	1.95	0.85	0.55	0.67	NA	NA	0.37	0.34	0.46	0.4	0.65	0.59	NA	NA	2.48	2.04	NA	NA	NA	NA	0.45	0.43	NA	NA	0.38	0.58	0.45	0.55	1.25	1.16	0.34	0.58	NA	NA	NA	NA
1856	NA	NA	NA	0.66	0.84	0.59	0.49	0.56	0.8	0.48	NA	NA	0.35	0.45	0.65	0.31	NA	0.56	0.35	0.67	0.7	0.51	0.82	1.29	0.53	0.63	0.71	1.38	0.72	0.85	0.52	0.46	0.45	NA	NA	NA	NA	0.82	NA	2.06	NA	NA	NA	NA	NA	NA	1.5	0.84	0.84	0.71	NA	NA	0.32	0.2	0.46	0.37	0.72	0.6	NA	NA	1.83	1.61	NA	NA	NA	NA	0.59	0.56	NA	NA	0.52	0.58	0.52	0.59	1.28	0.99	0.4	0.59	NA	NA	NA	NA
1857	NA	NA	NA	0.6	0.94	0.41	0.38	0.66	0.94	0.46	NA	NA	0.32	0.3	0.42	0.21	NA	0.48	0.3	0.8	0.85	0.75	0.59	1.02	0.53	0.71	0.66	1.01	0.84	0.84	0.58	0.55	0.47	NA	NA	NA	NA	0.86	NA	0.94	NA	NA	NA	NA	NA	NA	1.39	1.09	0.86	0.69	NA	NA	0.35	0.21	0.41	0.3	0.77	0.51	NA	NA	1.54	1.1	NA	NA	NA	NA	0.58	0.59	NA	NA	0.46	0.49	0.53	0.58	1.19	1.03	0.32	0.56	NA	NA	NA	NA
1858	NA	NA	NA	0.49	0.89	0.54	0.39	0.71	0.8	0.55	NA	NA	0.37	0.35	0.34	0.18	NA	0.43	0.28	0.78	0.83	0.63	0.46	0.56	0.63	0.68	1.07	1.41	0.66	0.64	0.36	0.43	0.46	NA	NA	NA	NA	0.96	NA	1.26	NA	NA	NA	NA	NA	NA	1.52	1.19	0.72	0.48	NA	NA	0.34	0.18	0.34	0.32	0.71	0.83	0.92	NA	1.48	1.03	NA	NA	NA	NA	0.74	0.51	NA	NA	0.42	0.61	0.48	0.51	1.16	0.9	0.34	0.8	NA	NA	NA	NA
1859	NA	NA	NA	0.3	0.29	0.22	0.16	0.18	0.24	0.29	NA	NA	0.12	0.23	0.13	0.09	NA	0.21	0.13	0.33	0.31	0.2	0.27	0.36	0.17	0.25	0.6	0.61	0.52	0.48	0.18	0.23	0.3	NA	NA	NA	NA	0.41	NA	1.18	NA	NA	NA	NA	NA	NA	0.71	0.6	0.55	0.36	NA	NA	0.19	0.12	0.24	0.21	0.47	0.44	0.86	NA	0.94	0.83	NA	NA	NA	NA	1.03	0.57	NA	NA	0.23	0.44	0.45	0.49	1.2	0.88	0.23	0.52	NA	NA	NA	NA
1860	NA	NA	NA	0.54	0.86	0.51	0.33	0.52	0.55	0.45	NA	NA	0.18	0.09	0.28	0.16	NA	0.43	0.35	0.64	0.66	0.46	0.51	0.85	0.31	0.32	1.08	0.83	0.59	0.52	0.37	0.4	0.53	NA	NA	NA	NA	1.46	NA	1.07	NA	NA	NA	NA	NA	NA	1.13	0.9	0.49	0.33	NA	NA	0.34	0.2	0.37	0.45	0.44	0.73	0.72	NA	0.92	0.79	NA	NA	NA	NA	0.74	0.43	NA	NA	0.39	0.59	0.36	0.37	0.8	0.68	0.3	0.61	NA	NA	NA	NA
1861	NA	NA	NA	0.05	0.08	0	0	0	0.07	0	NA	NA	0	0	0	0	NA	0.03	0.06	0.23	0.22	0.05	0.1	0.11	0.05	0.09	0.17	0.16	0.05	0.21	0.1	0.15	0.21	NA	NA	NA	NA	0.14	NA	0.14	NA	NA	NA	NA	NA	NA	0.34	0.2	0.09	0.04	NA	NA	0.13	0.08	0.13	0.13	0.11	0.25	0.56	NA	0.27	0.21	NA	NA	NA	NA	0.15	0.15	NA	NA	0.09	0.13	0.04	0.05	0.35	0.28	0.09	0.28	NA	NA	NA	NA
1862	NA	NA	NA	0.43	0.6	0.6	0.43	0.44	0.46	0.35	NA	NA	0.29	0.36	0.39	0.25	NA	0.53	0.29	0.54	0.62	0.42	0.63	0.79	0.55	0.58	0.83	0.98	0.63	0.59	0.32	0.4	0.43	NA	NA	NA	NA	0.3	NA	0.69	NA	NA	NA	NA	NA	NA	0.7	0.56	0.46	0.37	NA	NA	0.25	0.16	0.52	0.5	0.26	0.33	1.05	NA	1.18	0.99	NA	NA	NA	NA	0.57	0.62	NA	NA	0.31	0.54	0.49	0.58	0.93	0.91	0.36	0.75	NA	NA	NA	NA
1863	NA	NA	NA	0.28	0.45	0.35	0.23	0.21	0.22	0.19	NA	NA	0.2	0.18	0.2	0.15	NA	0.39	0.17	0.42	0.46	0.33	0.35	0.41	0.23	0.38	0.5	0.59	0.49	0.44	0.29	0.28	0.32	NA	NA	NA	NA	0.21	NA	0.28	NA	NA	NA	NA	NA	NA	0.46	0.45	0.17	0.34	NA	NA	0.22	0.14	0.4	0.36	0.28	0.24	0.69	NA	0.8	0.94	NA	NA	NA	NA	0.38	0.36	NA	NA	0.18	0.22	0.39	0.41	0.68	0.7	0.26	0.51	NA	NA	NA	NA
1864	NA	NA	NA	0.19	0.44	0.2	0.12	0.23	0.28	0.15	NA	NA	0.13	0.12	0.09	0.11	NA	0.25	0.14	0.28	0.36	0.3	0.21	0.29	0.25	0.37	0.3	0.47	0.44	0.41	0.25	0.27	0.29	NA	NA	NA	NA	0.15	NA	0.26	NA	NA	NA	NA	NA	NA	0.33	0.29	0.18	0.32	NA	NA	0.15	0.12	0.23	0.24	0.17	0.2	0.56	NA	0.66	0.76	NA	NA	NA	NA	0.29	0.29	NA	NA	0.13	0.18	0.21	0.27	0.49	0.62	0.25	0.47	NA	NA	NA	NA
1865	NA	NA	NA	0.36	0.57	0.43	0.26	0.35	0.51	0.29	NA	NA	0.19	0.25	0.23	0.25	NA	0.51	0.3	0.44	0.57	0.36	0.46	0.72	0.38	0.47	0.56	0.56	0.63	0.45	0.39	0.34	0.46	NA	NA	NA	NA	0.29	NA	0.36	NA	NA	NA	NA	NA	NA	0.6	0.53	0.24	0.38	NA	NA	0.25	0.2	0.36	0.32	0.31	0.24	0.75	NA	1.03	1.07	NA	NA	NA	NA	0.44	0.4	NA	NA	0.29	0.52	0.34	0.41	1.04	0.93	0.48	0.72	NA	NA	NA	NA
1866	NA	NA	NA	0.29	0.32	0.19	0.16	0.29	0.42	0.14	NA	NA	0.14	0.1	0.13	0.09	NA	0.26	0.11	0.27	0.38	0.22	0.35	0.36	0.24	0.42	0.51	0.66	0.68	0.47	0.24	0.29	0.37	NA	NA	NA	NA	0.09	NA	0.29	NA	NA	NA	NA	NA	NA	0.34	0.32	0.31	0.37	NA	NA	0.1	0.09	0.16	0.16	0.16	0.17	0.67	NA	0.86	0.69	NA	NA	NA	NA	0.53	0.39	NA	NA	0.11	0.13	0.3	0.34	0.8	0.84	0.26	0.44	NA	NA	NA	NA
1867	NA	NA	NA	0.46	0.53	0.45	0.38	0.48	0.65	0.48	NA	NA	0.25	0.32	0.37	0.2	NA	0.53	0.33	0.49	0.58	0.44	0.59	0.78	0.34	0.45	0.73	0.66	0.71	0.49	0.42	0.37	0.53	NA	NA	NA	NA	0.45	NA	0.61	NA	NA	NA	NA	NA	NA	0.7	0.66	0.53	0.54	NA	NA	0.26	0.29	0.41	0.39	0.37	0.33	0.65	NA	1.98	1.54	NA	NA	NA	NA	0.61	0.49	NA	NA	0.26	0.43	0.48	0.45	1.18	1.18	0.55	0.79	NA	NA	NA	NA
1868	NA	NA	NA	0.58	1.13	0.45	0.3	0.63	0.82	0.5	NA	NA	0.27	0.32	0.34	0.24	NA	0.64	0.34	0.6	0.77	0.53	0.68	1.01	0.44	0.55	0.84	0.95	1	0.61	0.5	0.43	0.55	NA	NA	NA	NA	0.3	NA	0.77	NA	NA	NA	NA	NA	NA	0.63	0.6	0.7	0.76	NA	NA	0.25	0.24	0.3	0.32	0.43	0.31	1.13	NA	3.02	1.92	NA	NA	NA	NA	0.94	0.41	NA	NA	0.31	0.38	0.51	0.65	1.63	1.65	0.49	0.91	NA	NA	NA	NA
1869	NA	NA	NA	0.87	1.73	0.6	0.52	0.66	1.01	0.62	NA	NA	0.37	0.5	0.57	0.27	NA	0.71	0.43	0.82	0.91	0.66	0.93	1.19	0.66	0.66	1.01	1.23	1.06	0.71	0.79	0.56	0.82	NA	NA	NA	NA	0.72	NA	1.34	NA	NA	NA	NA	NA	NA	0.85	0.8	0.89	0.85	NA	NA	0.47	0.47	0.62	0.59	0.78	0.72	1.2	NA	3.81	2.63	NA	NA	NA	NA	1.19	0.73	NA	NA	0.55	0.72	0.74	0.79	2.51	2.28	0.86	1.5	NA	NA	NA	NA
1870	NA	NA	NA	0.27	0.54	0.29	0.21	0.31	0.45	0.14	NA	NA	0.14	0.09	0.11	0.08	NA	0.27	0.14	0.48	0.42	0.51	0.37	0.47	0.38	0.57	0.6	0.73	0.47	0.46	0.29	0.41	0.45	NA	NA	NA	NA	0.26	NA	0.47	NA	NA	NA	NA	NA	NA	0.53	0.52	0.29	0.36	NA	NA	0.13	0.11	0.11	0.13	0.24	0.15	0.69	NA	1.78	1.03	NA	NA	NA	NA	0.52	0.28	NA	NA	0.04	0.08	0.22	0.25	0.95	1.09	0.42	0.55	NA	NA	NA	NA
1871	NA	NA	NA	0.19	0.27	0.18	0.13	0.19	0.23	0.09	NA	NA	0.09	0.04	0.07	0.06	NA	0.24	0.08	0.31	0.22	0.27	0.2	0.33	0.2	0.27	0.49	0.7	0.33	0.24	0.2	0.21	0.36	NA	NA	NA	NA	0.08	NA	0.19	NA	NA	NA	NA	NA	NA	0.4	0.29	0.39	0.33	NA	NA	0.14	0.12	0.16	0.21	0.23	0.19	0.41	NA	0.87	0.58	NA	NA	NA	NA	0.35	0.31	NA	NA	0.14	0.2	0.27	0.3	0.71	0.73	0.25	0.41	NA	0.36	NA	NA
1872	NA	NA	NA	0.26	0.4	0.29	0.25	0.19	0.31	0.15	NA	NA	0.19	0.2	0.15	0.11	NA	0.29	0.19	0.47	0.51	0.29	0.26	0.36	0.35	0.47	0.61	0.67	0.5	0.43	0.32	0.33	0.41	NA	NA	NA	NA	0.1	NA	0.36	NA	NA	NA	NA	NA	NA	0.31	0.3	0.28	0.3	NA	NA	0.11	0.16	0.29	0.26	0.22	0.21	0.54	NA	1.15	0.94	NA	NA	NA	NA	0.46	0.39	NA	NA	0.13	0.24	0.29	0.24	0.74	0.64	0.35	0.57	NA	0.69	NA	NA
1873	NA	NA	NA	0.17	0.18	0.16	0.06	0.05	0.14	0.03	NA	NA	0.02	0.05	0.13	0.08	NA	0.22	0.07	0.31	0.28	0.16	0.18	0.28	0.1	0.2	0.44	0.41	0.36	0.27	0.14	0.14	0.3	NA	NA	NA	NA	0.05	NA	0.18	NA	NA	NA	NA	NA	NA	0.18	0.17	0.22	0.23	NA	NA	0.02	0.02	0.09	0.09	0.09	0.08	0.32	NA	0.53	0.5	NA	NA	NA	NA	0.3	0.22	NA	NA	0.02	0.13	0.19	0.12	0.39	0.39	0.19	0.22	0.39	0.3	NA	NA
