# Holmes - Piedra del Aguila - ARAR - ITRDB CHIL012
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3544
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3544.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/chil012-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/chil012.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/chil012.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Holmes - Piedra del Aguila - ARAR - ITRDB CHIL012
#--------------------
# Investigators
#   Investigators: Holmes, R.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Piedra del Aguila
#   Location: Araucania
#   Northernmost_Latitude: -37.83
#   Southernmost_Latitude: -37.83
#   Easternmost_Longitude: -73.03
#   Westernmost_Longitude: -73.03
#   Elevation_m: 1300
#--------------------
# Data_Collection
#   Collection_Name: CHIL012
#   First_Year: 1242
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Araucaria araucana (Molina) K. Koch
#   Common_Name: monkey puzzle
#   Tree_Species_Code: ARAR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AGU011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU034_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU043_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU043; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU073_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU073; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU084_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU084; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU085_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU085; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU113_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU113; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU114_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU114; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU143_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU143; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU163_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU163; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU261_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU261; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU262_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU262; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU263_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU263; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU264_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU264; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU265_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU265; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU282_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU282; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU283_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU283; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU284_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU284; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU291_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU291; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU292_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU292; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU293_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU293; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU294_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU294; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AGU011_raw	AGU012_raw	AGU013_raw	AGU022_raw	AGU031_raw	AGU032_raw	AGU033_raw	AGU034_raw	AGU041_raw	AGU042_raw	AGU043_raw	AGU061_raw	AGU062_raw	AGU071_raw	AGU072_raw	AGU073_raw	AGU081_raw	AGU082_raw	AGU084_raw	AGU085_raw	AGU101_raw	AGU111_raw	AGU112_raw	AGU113_raw	AGU114_raw	AGU141_raw	AGU142_raw	AGU143_raw	AGU161_raw	AGU163_raw	AGU261_raw	AGU262_raw	AGU263_raw	AGU264_raw	AGU265_raw	AGU282_raw	AGU283_raw	AGU284_raw	AGU291_raw	AGU292_raw	AGU293_raw	AGU294_raw
1635	0.67	0.87	1.14	NA	0.6	0	0.34	NA	NA	NA	NA	NA	NA	0.44	0.45	0.71	0.69	1.01	0.42	0.88	0.5	1.37	1.32	1.39	1.84	0.53	0.53	0.4	NA	NA	NA	NA	NA	NA	NA	0.67	1.31	1.25	NA	NA	NA	NA
1636	0.79	0.93	1.17	NA	0.69	0	0.41	NA	NA	NA	NA	NA	NA	0.54	0.47	0.7	0.72	0.92	0.49	0.86	0.51	1.29	1.54	1.65	1.88	0.61	0.62	0.62	NA	NA	NA	NA	NA	NA	NA	0.61	1.34	1.28	NA	NA	NA	NA
1637	0.73	0.91	1.29	NA	0.41	0	0.34	NA	NA	NA	NA	NA	NA	0.36	0.34	0.67	0.63	1.06	0.4	0.92	0.5	1.09	1.42	1.28	1.44	0.57	0.65	0.45	NA	NA	NA	NA	NA	NA	NA	0.48	1.12	1.26	NA	NA	NA	NA
1638	1.02	1.17	1.58	NA	0.6	0	0.52	NA	NA	NA	NA	NA	NA	0.47	0.48	0.74	0.69	1.17	0.58	1.03	0.69	1.27	1.27	1.01	1.32	0.58	0.91	0.59	NA	NA	NA	NA	NA	NA	NA	0.49	1.29	1.76	NA	NA	NA	NA
1639	0.94	1.22	1.57	NA	0.59	0	0.46	NA	NA	NA	NA	NA	NA	0.52	0.54	0.67	0.83	1.07	0.59	1.26	0.86	0.91	0.83	0.78	1.15	0.52	1	0.61	NA	NA	NA	NA	NA	NA	NA	0.6	1.5	2	NA	NA	NA	NA
1640	0.93	1.16	1.43	NA	0.48	0.27	0.48	NA	NA	NA	NA	NA	NA	0.64	0.5	0.73	0.97	1.57	0.63	1.23	0.77	0.69	0.68	0.71	0.93	0.33	0.77	0.51	NA	NA	NA	NA	NA	NA	NA	0.47	1.47	2.22	NA	NA	NA	NA
1641	1.07	1.25	1.49	NA	0.4	0.25	0.49	NA	NA	NA	NA	NA	NA	0.62	0.45	0.56	0.95	1.34	0.61	1.07	0.81	0.63	0.64	0.81	0.83	0.39	0.86	0.69	NA	NA	NA	NA	NA	NA	NA	0.67	1.52	2.34	NA	NA	NA	NA
1642	0.83	1.08	1.14	NA	0.31	0.24	0.33	NA	NA	NA	NA	NA	NA	0.37	0.26	0.34	0.71	0.86	0.45	0.82	0.41	0.39	0.46	0.57	0.61	0.2	0.51	0.42	NA	NA	NA	NA	NA	NA	NA	0.41	1.21	1.83	NA	NA	NA	NA
1643	0.91	1.23	1.24	NA	0.25	0.22	0.3	NA	NA	NA	NA	NA	NA	0.43	0.36	0.45	0.78	0.96	0.58	0.73	0.46	0.37	0.53	0.79	0.73	0.26	0.56	0.37	NA	NA	NA	NA	NA	NA	NA	0.58	1.25	1.67	NA	NA	NA	NA
1644	0.95	1.14	1.52	NA	0.23	0.21	0.31	NA	NA	NA	NA	NA	NA	0.34	0.36	0.37	0.71	1.04	0.61	0.66	0.35	0.79	0.76	1.15	1.07	0.36	0.6	0.33	NA	NA	NA	NA	NA	NA	NA	0.62	1.13	1.67	NA	NA	NA	NA
1645	1.15	1.04	1.49	NA	0.3	0.26	0.34	NA	NA	NA	NA	NA	NA	0.37	0.27	0.35	0.75	0.92	0.68	0.65	0.38	0.74	0.67	0.85	0.92	0.22	0.43	0.35	NA	NA	NA	NA	NA	NA	NA	0.66	0.97	1.3	NA	NA	NA	NA
1646	1.16	1.1	1.54	NA	0.47	0.21	0.45	NA	NA	NA	NA	NA	NA	0.47	0.42	0.41	0.86	1.13	0.86	0.72	0.48	0.68	0.56	0.59	0.76	0.4	0.72	0.6	NA	NA	NA	NA	NA	NA	NA	0.88	1.26	1.45	NA	NA	NA	NA
1647	1.21	1.23	1.56	NA	0.6	0.29	0.66	NA	NA	NA	NA	NA	NA	0.61	0.48	0.58	0.74	0.98	0.77	0.71	0.47	0.53	0.46	0.49	0.8	0.52	0.69	0.69	NA	NA	NA	NA	NA	NA	NA	0.99	1.21	1.41	NA	NA	NA	NA
1648	1.21	1.12	1.36	NA	0.44	0.29	0.66	NA	NA	NA	NA	NA	NA	0.61	0.44	0.55	0.79	0.94	0.94	0.68	0.32	0.71	0.44	0.56	0.99	0.45	0.72	0.55	NA	NA	NA	NA	NA	NA	NA	1.07	1.3	1.44	NA	NA	NA	NA
1649	1.18	1.12	1.62	NA	0.37	0.21	0.76	NA	NA	NA	NA	NA	NA	0.62	0.37	0.57	0.7	0.83	0.74	0.53	0.32	0.49	0.3	0.51	1.04	0.45	0.64	0.78	NA	NA	NA	NA	NA	NA	NA	0.71	0.96	1.03	NA	NA	NA	NA
1650	1.2	1.04	1.49	NA	0.43	0.23	0.78	NA	NA	NA	NA	NA	NA	0.86	0.45	0.79	0.95	1.07	1.04	0.79	0.38	0.63	0.44	0.67	1.27	0.59	0.79	0.72	NA	NA	NA	NA	NA	NA	NA	0.88	1.16	1.55	NA	NA	NA	NA
1651	0.96	0.92	1.57	NA	0.21	0.22	0.44	NA	NA	NA	NA	NA	NA	0.57	0.25	0.8	0.74	1.02	1.03	0.51	0.29	0.64	0.47	0.58	1.26	0.37	0.48	0.48	NA	NA	NA	NA	NA	NA	NA	0.49	0.76	0.87	NA	NA	NA	NA
1652	1.19	1.1	1.52	NA	0.39	0.29	0.72	NA	NA	NA	NA	NA	NA	0.84	0.5	0.94	0.81	0.91	0.98	0.65	0.5	0.55	0.46	0.91	1.24	0.51	0.6	0.83	NA	NA	NA	NA	NA	NA	NA	0.92	1.07	1.43	NA	NA	NA	NA
1653	0.84	0.98	1.44	NA	0.31	0.25	0.72	NA	NA	NA	NA	NA	NA	0.87	0.55	1.31	0.97	1.06	0.98	0.6	0.59	0.83	0.51	1.01	1.09	0.47	0.66	0.94	NA	NA	NA	NA	NA	NA	NA	0.76	0.97	1.37	NA	NA	NA	NA
1654	0.99	0.96	1.43	NA	0.39	0.25	0.66	NA	1.29	NA	NA	NA	NA	0.74	0.57	1.27	0.96	1.06	1.17	0.66	0.66	1.13	0.87	1.61	1.33	0.6	0.77	0.94	NA	NA	NA	NA	NA	NA	NA	0.81	1	1.28	NA	NA	NA	NA
1655	0.85	0.85	1.17	NA	0.34	0.22	0.58	NA	0.96	NA	NA	NA	NA	0.58	0.47	0.76	0.93	0.95	1.03	0.59	0.61	1.16	0.82	1.48	1.54	0.37	0.86	0.59	NA	NA	NA	NA	NA	NA	NA	0.83	1.05	1.2	NA	NA	NA	NA
1656	0.66	0.63	0.94	NA	0.3	0.2	0.57	NA	0.65	NA	NA	NA	NA	0.44	0.4	0.67	0.88	0.84	0.81	0.51	0.49	1.25	0.84	1.5	1.66	0.36	0.74	0.55	NA	NA	NA	NA	NA	NA	NA	0.94	1.36	1.21	NA	NA	NA	NA
1657	0.88	0.69	1.18	NA	0.39	0.28	0.59	NA	0.51	NA	NA	NA	NA	0.46	0.48	0.52	0.72	0.7	0.64	0.47	0.39	1.58	1.51	1.77	1.77	0.38	0.64	0.56	NA	NA	NA	NA	NA	NA	NA	1.08	1.24	1.14	NA	NA	NA	NA
1658	0.88	0.78	1.31	NA	0.36	0.3	0.43	NA	0.69	0.49	NA	NA	NA	0.52	0.5	0.61	0.78	0.72	0.75	0.46	0.28	1.51	1.62	1.61	1.61	0.35	0.81	0.52	NA	NA	NA	NA	NA	NA	NA	1.29	1.47	1.33	NA	NA	NA	NA
1659	0.69	0.63	0.99	NA	0.32	0.22	0.74	NA	0.66	0.36	NA	NA	NA	0.39	0.45	0.47	0.6	0.51	0.57	0.42	0.34	1.41	1.58	1.39	1.37	0.38	0.66	0.74	NA	NA	NA	NA	NA	NA	NA	0.96	1.16	0.9	NA	NA	NA	NA
1660	0.8	0.78	1.11	NA	0.28	0.28	0.47	NA	0.9	0.38	0.95	NA	NA	0.56	0.46	0.49	0.67	0.55	0.66	0.42	0.25	1.51	2.05	1.64	1.46	0.37	0.61	0.73	NA	NA	NA	NA	NA	NA	NA	0.89	1.13	0.66	NA	NA	NA	NA
1661	0.85	0.82	1.21	NA	0.23	0.2	0.37	NA	0.73	0.43	0.82	NA	NA	0.28	0.29	0.3	0.48	0.44	0.5	0.25	0.2	1.13	1.97	1.42	1.45	0.35	0.47	0.64	NA	NA	NA	NA	NA	NA	NA	0.49	0.96	0.66	NA	NA	NA	NA
1662	0.74	0.72	0.98	NA	0.32	0.23	0.51	NA	0.78	0.48	0.78	NA	NA	0.39	0.29	0.35	0.57	0.41	0.57	0.31	0.23	1.27	1.6	1.34	1.59	0.37	0.46	0.75	NA	NA	NA	NA	NA	NA	NA	0.78	0.86	0.83	NA	NA	NA	NA
1663	1	0.87	1.14	NA	0.33	0.28	0.64	NA	0.58	0.5	0.66	NA	NA	0.69	0.57	0.66	0.7	0.59	0.65	0.44	NA	1.24	1.91	1.57	1.63	0.44	0.48	0.8	NA	NA	NA	NA	NA	NA	NA	0.81	1	0.89	NA	NA	NA	NA
1664	0.89	0.78	1.05	NA	0.34	0.37	0.61	NA	0.4	0.33	0.51	NA	NA	0.58	0.57	0.75	0.72	0.45	0.64	0.47	NA	1.04	1.49	1.39	1.39	0.34	0.55	0.78	NA	NA	NA	NA	NA	NA	NA	0.8	1.21	1.25	NA	NA	NA	NA
1665	0.66	0.65	0.89	NA	0.16	0.24	0.36	NA	0.58	0.42	0.58	NA	NA	0.44	0.39	0.67	0.62	0.39	0.53	0.42	NA	0.8	1.16	0.98	1.11	0.38	0.7	0.62	NA	NA	NA	NA	NA	NA	NA	0.83	1.04	1.01	NA	NA	0.2	NA
1666	0.71	0.62	0.85	NA	0.24	0.18	0.37	NA	0.67	0.54	0.64	NA	NA	0.31	0.42	0.5	0.58	0.49	0.4	0.43	NA	0.78	0.86	0.67	0.86	0.22	0.44	0.39	NA	NA	NA	NA	NA	NA	NA	0.67	0.67	0.62	NA	NA	0.28	NA
1667	0.68	0.6	0.79	NA	0.19	0.16	0.39	NA	0.67	0.45	0.64	NA	NA	0.33	0.43	0.53	0.57	0.45	0.39	0.43	NA	0.89	1.03	0.66	0.75	0.24	0.5	0.46	NA	NA	NA	NA	NA	NA	NA	0.95	0.88	1.04	NA	NA	0.36	NA
1668	0.74	0.71	0.95	NA	0.18	0.16	0.32	NA	0.8	0.49	0.81	NA	NA	0.28	0.44	0.52	0.58	0.54	0.43	0.47	NA	1.08	0.86	0.75	0.75	0.33	0.45	0.57	NA	NA	NA	NA	NA	NA	NA	0.73	0.92	0.92	NA	NA	0.41	NA
1669	0.81	0.68	0.97	NA	0.23	0.32	0.43	NA	0.87	0.54	0.79	NA	NA	0.4	0.66	0.7	0.78	0.55	0.52	0.61	NA	1.3	1	0.87	1.04	0.32	0.62	0.66	NA	NA	NA	NA	NA	NA	NA	1	1.2	1.05	NA	NA	0.47	NA
1670	0.7	0.53	0.76	NA	0.21	0.19	0.55	NA	0.85	0.51	0.83	NA	NA	0.36	0.51	0.58	0.68	0.56	0.56	0.55	NA	1.13	0.78	0.71	0.89	NA	0.55	0.59	NA	NA	NA	NA	NA	NA	NA	0.8	1.11	1.23	NA	NA	0.43	NA
1671	0.82	0.63	0.83	NA	0.22	0.32	0.68	NA	0.8	0.51	0.71	0.82	0.94	0.33	0.42	0.61	0.9	0.77	0.65	0.68	NA	1.16	0.81	0.81	0.93	NA	0.5	0.47	NA	NA	NA	NA	NA	NA	NA	1.14	1.28	1.26	NA	NA	0.32	NA
1672	0.76	0.62	0.74	NA	0.25	0.24	0.6	NA	0.69	0.47	0.78	0.83	0.83	0.41	0.51	0.6	0.83	0.71	0.61	0.68	NA	1.01	0.61	0.65	0.68	NA	0.66	0.72	NA	NA	NA	NA	NA	NA	NA	1.05	1.26	1.28	NA	NA	0.21	NA
1673	0.88	0.87	1.02	NA	0.19	0.2	0.55	NA	0.57	0.45	0.54	0.66	0.69	0.44	0.6	0.59	0.75	0.6	0.39	0.52	NA	0.99	0.6	0.84	0.88	NA	0.58	0.54	NA	NA	NA	NA	NA	NA	NA	1.13	1.16	1.27	NA	NA	0.21	NA
1674	0.95	0.92	1.09	NA	0.25	0.39	0.63	NA	0.78	0.53	0.61	0.81	0.89	0.59	0.62	0.86	0.87	0.73	0.56	0.72	NA	0.73	0.4	0.65	0.82	NA	0.77	0.74	NA	NA	NA	NA	NA	NA	NA	1.22	1.4	1.52	NA	NA	0.26	NA
1675	0.87	0.86	0.92	NA	0.26	0.33	0.45	NA	0.68	0.44	0.55	0.69	0.73	0.55	0.57	0.73	0.78	0.71	0.52	0.63	NA	0.89	0.71	0.89	1.19	NA	0.65	0.7	NA	NA	NA	NA	NA	NA	NA	1.06	1.2	1.38	NA	NA	0.27	NA
1676	0.89	0.89	0.9	NA	0.26	0.35	0.49	NA	0.68	0.52	0.67	0.81	0.77	0.58	0.78	0.92	0.81	0.82	0.43	0.68	NA	0.81	0.82	1.03	0.78	NA	0.62	0.61	NA	NA	NA	NA	NA	NA	NA	0.88	1.09	1.16	NA	NA	0.27	NA
1677	0.88	1.09	1.05	NA	0.15	0.35	0.46	NA	0.56	0.56	0.52	0.74	0.75	0.64	0.96	0.9	0.9	0.99	0.46	0.8	NA	0.68	0.77	0.86	0.7	NA	0.71	0.68	NA	NA	NA	NA	NA	NA	NA	0.87	1.03	1.23	NA	NA	0.23	NA
1678	0.85	0.91	0.85	NA	0.2	0.36	0.52	NA	0.62	0.46	0.55	0.68	0.75	0.66	0.87	0.9	0.84	1.03	0.48	0.87	NA	0.54	0.45	0.72	0.48	NA	0.66	0.57	NA	NA	NA	NA	NA	NA	NA	0.74	0.85	1.07	NA	NA	0.22	NA
1679	0.83	0.88	0.84	NA	0.25	0.3	0.48	NA	0.57	0.43	0.82	0.69	0.76	0.59	0.68	0.86	0.87	1.06	0.45	0.85	NA	0.47	0.44	0.58	0.46	NA	0.63	0.69	NA	NA	NA	NA	NA	NA	NA	0.74	0.63	0.88	NA	NA	0.14	NA
1680	0.84	0.68	0.74	NA	0.23	0.24	0.42	NA	0.52	0.49	0.55	0.72	0.73	0.41	0.56	0.74	0.71	0.9	0.44	0.82	NA	0.52	0.4	0.66	0.58	NA	0.56	0.64	NA	NA	NA	NA	NA	NA	NA	0.55	0.58	0.6	NA	NA	0.12	NA
1681	0.82	0.77	0.81	NA	0.26	0.37	0.41	NA	0.5	0.48	0.52	0.78	0.84	0.33	0.46	0.62	0.7	0.93	0.36	0.9	NA	0.71	0.52	0.79	0.61	NA	0.65	0.57	NA	NA	NA	NA	NA	NA	NA	0.57	0.63	0.76	NA	NA	0.15	NA
1682	0.75	0.76	0.81	NA	0.23	0.35	0.38	NA	0.51	0.4	0.5	0.68	0.8	0.28	0.39	0.44	0.5	0.81	0.26	0.74	NA	0.62	0.45	0.67	0.63	NA	0.75	0.53	NA	NA	NA	NA	NA	NA	NA	0.64	0.69	0.81	NA	NA	0.13	NA
1683	0.81	0.72	0.79	NA	0.3	0.48	0.5	NA	0.55	0.42	0.61	0.76	0.79	0.31	0.36	0.51	0.63	0.83	0.26	0.94	NA	0.54	0.52	0.75	0.54	NA	0.68	0.46	NA	NA	NA	NA	NA	NA	NA	0.81	0.93	0.81	NA	NA	0.11	NA
1684	0.81	0.7	0.78	NA	0.32	0.57	0.55	NA	0.62	0.42	0.67	0.92	0.99	0.34	0.42	0.54	0.48	0.83	0.32	0.98	NA	0.44	0.41	0.61	0.33	NA	0.88	0.61	NA	NA	NA	NA	NA	NA	NA	0.89	0.97	0.79	NA	NA	0.13	NA
1685	0.91	0.76	0.86	NA	0.34	0.7	0.47	NA	0.59	0.44	0.57	0.82	0.94	0.29	0.63	0.77	0.76	1.05	0.48	1.16	NA	0.55	0.62	0.81	0.49	NA	0.79	0.67	NA	NA	NA	NA	NA	NA	NA	0.89	1.1	0.92	NA	NA	0.12	NA
1686	0.87	0.73	0.95	NA	0.3	0.63	0.45	NA	0.62	0.44	0.59	0.86	0.95	0.23	0.46	0.52	0.6	0.99	0.35	0.95	NA	0.74	0.78	0.78	0.48	NA	0.85	0.68	NA	NA	NA	NA	NA	NA	NA	0.85	0.86	0.8	NA	NA	0.12	NA
1687	0.95	0.88	0.93	NA	0.36	0.69	0.59	NA	0.63	0.35	0.6	1.07	1.07	0.38	0.62	0.67	0.64	0.94	0.41	0.79	NA	0.47	0.45	0.5	0.34	NA	0.66	0.56	NA	NA	NA	NA	NA	NA	NA	0.92	0.68	0.77	NA	NA	0.13	NA
1688	0.93	0.78	0.96	NA	0.38	0.87	0.64	NA	0.57	0.43	0.61	1.07	0.96	0.33	0.58	0.91	0.88	1.21	0.59	1.13	NA	0.48	0.43	0.54	0.45	NA	0.9	0.79	NA	NA	NA	NA	NA	NA	NA	0.97	0.73	0.78	NA	NA	0.13	NA
